,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1024,3977.0,-0.265909739,0.43643080799999995,2.219708399,1.65591493,0.065271132,1.4443077880000001,0.136343784,0.17349454,2.210864022,-0.742073806,-1.1367073970000001,-2.9602153139999996,0.202645998,0.6741607359999999,-1.906550059,-1.4384458919999998,1.537817258,-0.361617646,1.41663457,0.004624035,-0.5567426360000001,-0.789356805,-0.059466735,-0.864055128,-0.36027187,-0.44918443799999996,0.028691522,-0.083882088,39.5,0
1025,3980.0,-0.831682774,1.6003075480000002,1.395368416,0.453965642,0.08137069599999999,-0.847970923,0.717814243,-0.370200975,1.434829759,0.236111596,0.825445359,-2.9578537039999997,1.309575305,0.788858079,0.610734004,-0.04857482,0.880172063,0.225581242,0.338013681,0.435597134,-0.473444239,-0.7671786859999999,0.022050164,0.26393541600000003,-0.484123216,0.06550531,0.241209691,0.109368842,2.15,0
1026,3982.0,1.0737629640000002,0.036387552999999996,1.621854425,1.6254706509999999,-0.9967568059999999,0.0016925360000000001,-0.726417732,0.12065266699999999,2.15649513,-0.613521558,0.832999569,-1.833254657,1.427654208,1.16200315,-0.332370706,-0.393367808,0.9643161690000001,-0.396212085,-0.9733371909999999,-0.234059501,-0.151305094,0.042818862,0.10330931199999999,0.539596976,0.24288787899999997,-0.450165087,0.062031965,0.033610972999999995,9.99,0
1027,3983.0,-2.020570666,0.753420055,0.354434685,-0.46638801399999996,-2.61832823,-0.5659572070000001,-2.140715984,1.725856981,-0.105186704,-0.300185493,1.441718754,-3.1455927519999998,0.053029463,2.738776188,-0.164108327,1.8037214990000001,1.5951520369999999,0.496625783,1.006459849,-0.47474996,0.629272018,1.2409064159999998,0.100344659,0.47459915700000005,-0.8890849679999999,-0.198454429,-0.668703088,-0.16811962800000002,29.95,0
1028,3986.0,-0.9174838790000001,1.377483616,1.338239687,0.891679828,0.014934921,-0.198796013,0.080856553,0.477323459,0.35709579,-0.538211411,1.7356768919999999,-1.925710997,1.635975401,2.184028949,-0.229953607,0.204124972,0.320822952,1.011771822,0.646040878,0.066643181,-0.094406233,-0.109484032,-0.15156841199999999,-0.067841588,0.015970406,-0.41921442299999995,0.22286062899999998,0.086975619,8.52,0
1029,3989.0,-4.077689465,1.1719224879999999,-2.25616515,-0.086509305,1.217896012,3.4444302560000004,-1.200451781,1.330526967,0.614737173,-0.678939917,0.174541583,-2.035177256,1.9017546490000001,2.813969485,0.179881273,0.822599929,0.433554389,0.65309683,0.07484336700000001,-0.871471524,0.613879257,-1.088910861,-0.131205931,0.9370778540000001,-0.11003740099999999,-0.79620945,-1.687309584,-0.721743968,9.82,0
1030,3990.0,-2.070741799,-1.140760054,2.336973956,-2.374974726,-0.277128517,0.992001474,0.16972817699999998,0.259450237,3.0229909569999998,-2.031609907,1.722197516,-2.483955165,0.44095059,1.207945587,2.133073375,-0.9477951990000001,1.1993238590000002,-1.0242380229999999,-2.363988149,-0.260901789,0.113843346,1.106533274,-0.192466159,-0.630492024,0.014439724,0.04945463,0.30134361,-0.23777990100000002,279.39,0
1031,3991.0,-0.38982064,-2.489508549,0.7056655140000001,2.784375145,-1.437389571,1.316258645,0.022338378,0.19138240199999998,1.558297875,-0.33231728,1.577729764,-1.506044021,1.3535213169999998,1.090428476,-2.476053586,0.070448716,0.9138843959999999,-0.027123672999999997,-0.7826984859999999,1.322259579,0.36873419399999996,-0.069232882,-0.722051681,0.085059325,0.004282630999999999,1.039212278,-0.180709436,0.123621649,756.74,0
1032,3992.0,-0.6129428720000001,0.64673094,2.0018946890000002,-0.635219821,-0.197897651,-0.304783392,0.177082505,0.030599473999999998,1.768141201,-1.126777637,-0.28305326399999997,-2.407156766,1.825126995,0.83731153,-1.242268553,0.21202036800000001,0.31348677,0.13585639900000002,-0.456441834,0.042331795,-0.077238791,0.297392242,-0.2348035,0.07169260400000001,-0.128135804,0.972528235,0.266212877,0.170528862,10.95,0
1033,3992.0,-0.7606079109999999,0.8458013940000001,1.254681195,1.298261878,0.972331249,-0.24495066,0.5689087110000001,-0.047365357000000004,0.120252699,-0.208912066,2.455261701,-1.8767390169999998,1.392360569,2.196528924,-0.162225397,-0.66684282,0.79112872,-0.046264502,0.7180485879999999,-0.033172555,-0.268443017,-0.6196034979999999,0.050845582,-0.075046353,-0.44581421200000004,-0.612659573,-0.007303886999999999,0.17630034,23.95,0
1034,3997.0,-0.70845581,0.6807189229999999,-0.20830017899999997,-1.982081009,3.014265492,2.94840042,0.6467856989999999,0.619391928,0.330227118,-1.193567105,0.700511195,-2.9055075039999996,1.387793101,1.929558682,-0.358496649,0.36068241100000004,-0.136792575,0.144467338,-0.208777176,0.092639498,-0.179200716,-0.5770792929999999,-0.337210293,1.008057908,0.709643052,0.9622120820000001,-0.13513972,0.022248842,33.95,0
1035,4002.0,1.104648998,0.070724623,1.321927314,1.496650113,-0.920208369,-0.38823134200000003,-0.5849590920000001,-0.034742585,1.815331834,-0.372443436,0.42655398200000005,-2.5371623,1.4152335980000001,1.488442257,0.71706539,0.67145711,0.046855044000000005,0.662205836,-0.9143593990000001,-0.108642738,-0.028626731000000002,0.096057529,-0.024067026000000002,0.297085321,0.288344239,-0.401952606,0.025566767999999997,0.039935299,45.0,0
1036,4003.0,-0.357300048,0.07534784900000001,1.3246866929999999,-1.360409353,-0.091093931,-0.749755139,0.044780377999999996,-0.145344411,0.5797581629999999,-0.41528960600000003,0.9375709329999999,-4.12608833,0.525439455,-0.045552842,0.0005866080000000001,1.4650848,1.716239311,-0.8307598909999999,-0.911228568,0.235538978,-0.081466067,0.02969702,0.029076979,-0.11852211800000001,-0.154641787,-0.478175526,0.07618090799999999,-0.131219711,39.8,0
1037,4004.0,-0.47699640200000004,0.9002517170000001,0.975293787,0.905344493,0.9849331309999999,-0.40582792,0.425241304,-0.095276964,0.87647904,-0.349036426,-0.505358117,-3.046499803,1.6287448469999999,1.743013806,0.39123553299999997,-0.069437451,0.19574834600000002,0.739392443,0.580300313,0.195552305,-0.083019089,0.079541503,-0.211823966,-0.6762876609999999,-0.076458245,-0.292694081,0.37651373,0.21542639100000002,3.36,0
1038,4004.0,0.991717607,-0.047298794000000005,0.677528792,0.9166353970000001,0.174506238,1.197222057,-0.405570475,0.345453136,1.6745267819999998,-0.770404903,1.5715094230000002,-1.436253478,1.6879361069999999,1.46657296,0.09612383599999999,-1.680794,2.075109071,-2.513597309,-1.665561967,-0.26093888600000004,-0.22842600300000002,-0.10762150699999999,0.174732638,-0.6458845529999999,0.07360238599999999,0.33595727299999995,0.020838139,-0.001375431,24.39,0
1039,4005.0,-2.0973765330000003,0.444679186,2.024026272,0.47039110100000003,-0.51854736,-0.977920646,-0.091466189,0.312070209,1.05480025,-0.8089650279999999,0.6564716620000001,-2.45827704,1.6302936190000001,1.6415304640000001,0.474467084,0.46431056200000004,0.510633429,0.27739959,-0.387364017,-0.087783537,-0.175661907,-0.309777805,0.36813202,0.642500904,0.188930193,0.195815551,-0.16940443800000002,0.218876248,49.99,0
1040,4007.0,0.881782002,-1.202548615,-0.42914818200000004,-1.218856367,-0.856870193,-1.173945717,0.322569186,-0.567906596,0.945088945,-0.643906353,0.48944482,-1.812829036,2.7600652739999996,1.744830968,0.5021820810000001,-2.098652052,0.7184421529999999,1.12111896,-0.127424259,0.09894583900000001,-0.726617669,-1.95782521,-0.114982495,-0.070282938,0.316650649,-0.9517301459999999,-0.032462442,0.06903250400000001,303.7,0
1041,4007.0,-1.019546145,0.31018636,1.45936533,-1.871474035,-0.523778185,0.30377249300000003,-0.579465616,0.556993999,-0.111078842,-0.404305316,1.0908879870000001,-2.387560002,3.11960441,1.044121888,-1.03075123,2.211040037,-0.031591274,0.307745799,0.155192316,0.321665924,0.33507123,0.976250567,-0.28255129100000004,-0.846216917,0.314808806,-0.170466568,0.181613809,0.065431654,59.95,0
1042,4009.0,0.7451799029999999,-1.973015519,0.420769375,-1.040006268,-1.2044667,0.9972029020000001,-1.0189324370000001,0.232876845,-0.561953464,0.731100862,1.729683735,-3.046126707,1.666936882,1.40778568,1.068216946,-1.6029043040000002,2.558111758,-1.9086208040000001,-2.1206862490000002,0.04477221,-0.293734736,-0.785951863,0.143564121,-0.749688248,-0.38174829600000004,-0.440176354,0.023483885,0.059860212999999995,302.0,0
1043,4012.0,1.125216107,0.16317854,0.4984089,1.6258118030000002,-0.20265930199999999,-0.154266406,-0.07865578,-0.032004922000000005,1.7578964240000001,-0.46952541600000003,0.20349619800000002,-2.6247949569999998,0.29341178,1.747932271,-0.694939152,-0.6923556390000001,1.066218747,-0.550821246,-0.569598264,-0.267638944,-0.253248171,-0.35387437,-0.054588437999999996,0.00156881,0.590922218,-0.349626572,0.00109444,0.010769958,29.99,0
1044,4013.0,0.234575146,-1.3145018940000002,-0.291604563,2.008646067,-0.757724376,-0.661953948,0.797272848,-0.353254955,1.5390876619999998,-0.567261515,0.015001799,-3.09320957,-0.121862141,2.145311893,-0.49238275,-0.25432998,0.73222056,0.155195207,-0.48566539700000005,0.741324454,0.110172368,-0.543121438,-0.5745556070000001,0.327102935,0.5671532420000001,-0.349319208,-0.127399763,0.09450350199999999,525.0,0
1045,4013.0,0.39646159700000005,-1.0613743820000001,-0.143748355,-3.573014925,-0.763387127,0.5785970189999999,-0.41700793,-0.796021785,2.204337663,-1.482155684,0.9479113809999999,-1.429874817,1.992881303,1.5094135990000002,-0.51135386,-2.016539252,0.301971414,2.1890843380000002,-0.295129982,-0.467326125,0.42233021,-0.516262468,0.228553587,-1.436664659,0.288653402,-0.919091181,0.284943966,0.298476363,155.57,0
1046,4013.0,-0.136771438,0.22200227100000003,0.047099311,-1.4811351940000002,1.6576448990000001,4.128531265,-1.276827332,-0.672045158,1.90431074,-1.019656425,0.33147783399999997,-2.29452806,1.421894821,1.267261647,-0.937030867,0.597295971,0.049952722000000005,0.36183192299999994,-0.462190465,-0.360675562,1.355738593,-0.77765424,-0.23276138100000002,1.025281589,0.957014957,1.072592051,0.108430371,0.181901439,39.41,0
1047,4015.0,1.50683363,-0.6193635989999999,-1.360642318,-1.282425776,-0.093144796,-1.334546457,0.27636378,-0.69755842,-1.8239432930000001,1.368893049,1.916503262,-2.7679794060000003,2.2141122369999997,1.971291063,-1.760381068,-1.2737151070000001,1.303849947,0.400279724,0.185713348,-0.24440559,0.029156288,0.653454489,-0.531736468,0.044228908,1.3947259840000001,0.320667722,-0.102482776,-0.032593045,73.0,0
1048,4015.0,1.234839635,0.488603768,0.588265465,0.972211295,-0.437607305,-1.2072393479999999,0.016872816000000002,-0.31781603399999997,1.262171771,-0.6605081979999999,1.209863042,-2.049010248,2.02575653,1.1237235490000002,0.308975801,0.344199556,0.833118406,-0.158538233,-0.526178789,-0.118861589,-0.413650116,-0.938863005,0.178005374,0.616455309,0.156506769,0.034788942,-0.048129389,0.028335309,2.68,0
1049,4016.0,0.779063425,-0.429727559,-0.5640167739999999,1.468999509,0.380211232,0.11519437099999999,0.638090299,-0.35145050200000005,1.269344384,-0.53420652,-0.7937259740000001,-2.184599004,2.673081039,1.493795802,-0.7036888840000001,0.000500019,0.070285128,0.245123195,0.09595378199999999,0.484142675,-0.091103697,-0.466308847,-0.5753284470000001,-1.010564582,0.925430825,-0.24698472100000002,-0.06882368700000001,0.045875335999999996,294.98,0
1050,4017.0,0.7113357790000001,-0.611789179,-0.242636679,1.7110142469999998,-0.315400688,-0.475136014,0.46958951,-0.252020746,1.6320927840000001,-0.45352957200000005,-0.464794694,-3.3769797410000004,-0.288251479,2.10626784,-0.46277463,-0.131402594,0.558811999,0.294334661,-0.22557744300000002,0.276825093,-0.06331121,-0.529276767,-0.431762506,-0.197819668,0.709501018,-0.292991422,-0.086066874,0.049047802,296.0,0
1051,4018.0,-1.041196947,0.626783603,1.4529762080000002,0.685561194,-0.074772214,-0.629299535,1.8783755069999999,-0.405512056,0.42667732,-1.325208695,0.590436046,-1.685657916,2.787717104,1.306650608,-1.556410719,-0.369420955,0.39443643700000003,-0.258050932,-1.056001217,0.37247553899999997,0.07683627700000001,0.18874839899999998,0.217182066,0.6794403720000001,0.553525846,-0.48392337700000004,-0.023746222,0.11615079699999999,229.95,0
1052,4023.0,-0.6615891389999999,0.605265972,2.163813126,0.44759504200000005,-0.36501484799999995,-0.33168441600000004,0.091939229,0.06755858599999999,1.6685475419999998,-0.834257977,-0.059126813,-2.618092785,1.221813372,1.0691144129999999,-0.855179355,-0.162861456,0.6539837629999999,0.333651391,-0.115461231,0.11555478300000001,-0.011346459,0.434570336,-0.131825453,0.385749856,-0.134700525,0.416945246,0.321971628,0.192846367,29.99,0
1053,4027.0,-0.567931989,1.177568409,2.475935921,0.66062072,-0.256021047,-0.88593144,0.594311687,-0.229117922,0.42464753299999997,-0.862646316,1.2398086879999999,-1.983252767,2.512326564,1.468625696,0.416111765,-0.24503258100000003,0.761172011,-0.278356596,0.37933150200000004,0.09846847800000001,-0.35105258100000003,-0.792014825,-0.023542636000000002,0.866348826,-0.107321394,0.092459825,0.010712399,0.078066249,8.67,0
1054,4029.0,1.235551358,-0.9255764409999999,0.662937035,-0.728766916,-0.614775219,1.165157507,-1.285485993,0.21944303899999998,0.84741469,0.200004498,1.274594745,-2.071715268,3.099872725,0.6659229879999999,-0.837865297,1.413095596,0.51872449,-0.38106926700000004,0.669925294,0.264883629,0.201819378,0.8058326290000001,-0.317446823,-1.317761228,0.5227075529999999,0.00070698,0.027955401,0.006245766,80.0,0
1055,4031.0,0.616529642,-0.646102933,0.058235442000000005,1.6934708980000002,-0.41248681600000003,-0.087944348,0.25516236600000003,0.012490901,1.36668715,-0.31165909399999997,2.032194806,-2.527279481,-0.808196148,2.42578645,-0.932649194,-0.420590762,0.856761398,0.143906808,-0.549777608,0.172617055,0.045927097,-0.18694957899999998,-0.305336475,0.144732683,0.511282252,-0.32165344,-0.070491148,0.038414691,274.96,0
1056,4031.0,-0.746606177,0.988208427,1.6590580959999999,0.30053384699999997,0.479343708,0.149336054,0.630848215,0.144300978,1.028855319,-0.89149643,1.646160528,-2.169761063,0.15989962,1.7403142130000002,-2.158129459,-0.31224564,0.49115461899999996,0.0008205069999999999,-0.9539773000000001,-0.372841035,-0.098207481,-0.004356136,-0.213680877,-0.079415914,0.004176015,-0.5859523670000001,-0.03937801,0.09850454,6.99,0
1057,4032.0,0.564513449,-0.633587411,0.163664538,1.9724039080000002,-0.7583384320000001,-1.018102533,0.612605104,-0.385270616,1.399560816,-0.5037956,0.633560433,-2.484367976,0.576409466,1.970075536,-0.646215505,-0.47478922700000004,0.874625164,-0.160342454,-0.6329731470000001,0.389827309,0.039827884,-0.27623891300000003,-0.35056934700000003,0.877892242,0.593211969,-0.365125132,-0.085385214,0.068633666,334.95,0
1058,4033.0,1.087886951,0.176626315,0.647824541,1.771973179,-0.5196596760000001,-0.7917697690000001,0.095238335,-0.24160564899999998,1.6280239019999998,-0.460602685,0.39702982600000003,-2.22107641,0.9734461959999999,1.60445376,-1.04602002,-0.52526559,0.867352584,-0.29055553300000003,-0.34905994,-0.140484626,-0.23294832399999998,-0.364416319,-0.07926432900000001,0.647468076,0.632886307,-0.40454611700000004,-0.015861015,0.024105047,59.9,0
1059,4033.0,-1.251218861,1.8563983130000001,0.36546295,0.182017375,-0.288731991,-0.751442084,-0.08768883599999999,0.726449235,0.740137725,-1.0328593959999999,0.03174034,-2.282844344,2.258365838,1.481888514,0.106572932,0.724928107,0.857317184,0.337304347,-0.135608524,0.027159761,-0.38937148899999996,-1.0023601979999999,0.039093172,-0.261534608,-0.005155105,0.074178121,0.080339214,0.010117105999999999,11.99,0
1060,4035.0,-0.40425581,0.517744558,1.660795691,0.36265980200000003,1.1216399559999999,1.783419317,0.089772521,0.42704145600000004,0.7352239559999999,-0.370874064,2.845528748,-2.390262528,0.408378585,2.03317214,1.1992480970000001,-1.210769432,1.49173346,-1.157683401,-0.32260832300000003,-0.053345255,-0.199617606,-0.133778147,0.107981342,-1.4414778330000002,-0.997471765,0.23460044800000002,-0.018558029,-0.11183096,4.13,0
1061,4038.0,0.761659425,-0.359152376,-0.19417566,1.591522932,0.132322512,0.060005149,0.474242641,-0.218931235,1.311646833,-0.5392626,0.08567057800000001,-2.167302104,1.834997895,1.694860644,-0.448147546,-0.518440796,0.698463657,-0.413473314,-0.568590323,0.29054599,-0.041636785,-0.223350468,-0.391632176,-0.478450996,0.731745742,-0.26375009,-0.047015198,0.041955815,249.97,0
1062,4046.0,1.237746196,-1.695875518,1.7024191530000001,-0.5748280139999999,-2.436389965,0.25757155600000003,-1.893491245,0.074250037,0.863190813,0.642851794,-0.37604114200000005,-2.684419728,2.358289313,-0.161751259,-2.299964343,-0.986000014,1.8629706540000002,0.21191088,0.000349835,-0.19548527,-0.31793598300000003,-0.040396472,-0.08508947300000001,0.37320835,0.323518148,-0.10095363800000001,0.068849388,0.043316212,102.0,0
1063,4046.0,-1.419156738,1.751823406,0.871490377,0.033814923,-0.374373245,-0.16627294199999998,-0.248419685,0.9666570640000001,0.390514653,-0.7153619459999999,2.297796966,-1.13049262,2.297093145,2.2432702190000002,-0.464764134,0.27147936300000003,0.659115239,-0.046540472,-0.301316886,-0.022924202999999997,-0.239606171,-0.551645052,0.109463991,-0.049862405,-0.202306615,0.052413681,0.11938673400000001,0.026361192999999998,8.99,0
1064,4048.0,-1.619060357,0.6874915709999999,2.2838813730000003,0.135850277,-0.34865951799999995,2.173277505,-0.637450307,1.274965647,1.3183152459999998,-1.127718016,2.6340045180000002,-1.6599016359999998,0.53591785,1.6845048040000001,-0.21486773899999997,-0.960103818,1.85184684,-1.1465465959999999,-1.3515672669999999,-0.235184652,-0.01831133,0.387255715,0.10986980699999999,-0.870232362,-0.150189837,0.42592962,0.113039181,0.013689833,60.9,0
1065,4049.0,-0.677033735,-0.031392121,2.591246686,-0.75669265,-0.26614900399999997,0.364259564,0.20148558100000002,0.07483284400000001,1.78088411,-1.245756033,2.19368455,-1.196706674,1.80911296,0.648516422,-2.222445211,-0.161458945,0.5417727520000001,-0.385646437,-0.612098434,0.079596919,-0.230476889,-0.20361637300000002,0.077837132,0.22479996100000002,-0.21357914100000003,0.713807052,-0.246912632,-0.22954664600000002,69.34,0
1066,4053.0,1.104345332,-0.531407056,1.088892604,0.307873563,-1.049401513,0.16687361,-0.869630303,0.193953751,2.418299059,-0.6419265160000001,1.3630096680000001,-1.9481311019999998,0.472848224,1.289907052,-1.587233044,0.20300626100000002,0.570556319,0.38568155200000004,0.6704039310000001,-0.076193733,-0.33935438100000004,-0.6644755689999999,0.011052923000000001,-0.00488342,0.072565042,0.9055794490000001,-0.080856858,0.00013728,55.07,0
1067,4058.0,-1.34142712,-0.100752997,3.7609647280000003,3.5761983010000002,-0.964252635,2.371729721,0.472248037,-0.35798807299999996,2.0674294630000003,0.6560331939999999,0.075427156,-2.101231212,2.663117309,-0.796655895,-1.5007032530000002,-1.145181946,1.3218664009999999,-0.136672502,0.751729902,0.12292871,-0.29592516399999996,0.921726151,-0.558207398,0.15519227300000002,0.068333775,0.447739483,-0.050149995,-0.60658275,282.79,0
1068,4067.0,1.10498249,-0.34980602299999997,0.996863776,0.401794967,-0.8518003820000001,-0.132040189,-0.599520291,-0.11497976300000001,2.0480730030000003,-0.702402182,0.12339654800000001,-1.75936917,3.001301658,0.8504665309999999,-0.11957810199999999,0.438328166,0.235845031,0.19793908899999998,-0.107320735,0.15002099900000002,-0.049449737,0.13558857400000002,-0.163428546,-0.048775568,0.264155904,1.088702806,-0.070941399,0.020356903,89.0,0
1069,4067.0,1.19589294,0.123775629,0.971130369,1.223210879,-0.8472966740000001,-0.872699716,-0.23262222899999999,-0.203229167,1.9066108019999999,-0.575538136,0.593745575,-1.99879839,1.216267487,1.327589567,-1.148799589,-0.5390662820000001,1.031355469,-0.433262948,-0.214536852,-0.207298657,-0.208701004,-0.11337712,-0.005515606,0.910907589,0.48366451299999996,0.367999413,-0.043035138,0.008755022,3.79,0
1070,4068.0,-0.967888344,0.41558011100000003,3.199926787,0.393391004,-0.404159848,1.018641333,0.026595145,0.051797656,2.6270011490000003,-0.31331016300000003,1.012512077,-1.880745364,0.861029635,0.036338254,-3.0712082360000004,-0.6201544529999999,0.689011795,0.431617769,0.924819265,0.31199738,-0.475221093,-0.197007784,-0.404271518,-0.007203634,0.33750292,0.35340266299999995,0.095180385,-0.279128637,32.23,0
1071,4075.0,1.176086032,0.158533901,0.47714572200000005,0.597177792,-0.078383224,0.030789341,-0.25636576699999997,0.063673826,1.2060058740000001,-0.293977384,2.224020286,-1.889039691,1.127334169,2.037575775,-0.041797593,0.31221945,0.262153603,-0.016001243000000002,-0.26561038800000003,-0.17092670000000001,-0.35182275399999996,-0.836048323,0.123843257,-0.38257379399999997,0.104546325,0.08928026900000001,-0.051110117999999996,-0.003708312,14.19,0
1072,4075.0,-2.64894814,0.9073290890000001,1.5763134559999998,0.45174348299999995,-0.802007703,-1.09905445,-0.5628037610000001,0.75514428,1.094434718,-0.696071365,0.534414528,-2.276392861,1.691478784,1.8858609480000001,0.45516632700000004,0.567069132,0.6723470340000001,0.282220232,-0.41617600899999996,-0.157233199,-0.189692301,-0.351651021,0.287304012,0.646667601,0.236965798,0.200816542,-0.178660105,0.211711245,9.99,0
1073,4076.0,-0.33585205700000004,1.016414729,1.170433854,0.6920409959999999,0.7717918970000001,0.25245339899999997,0.490050174,0.063423535,0.5554887079999999,-0.445627541,0.88111705,-3.050871687,0.47554463799999996,2.159052386,-0.137074586,0.236701496,-0.025916057000000003,1.418349777,1.008449693,-0.047495780999999994,-0.061263976,0.0014922339999999998,-0.38766665299999997,-0.915786678,0.152539695,-0.251040223,0.08573437,0.093346661,5.34,0
1074,4076.0,-0.395658305,0.994823534,1.925604359,1.192273933,-0.40303346799999995,0.297525678,-0.454775501,-1.524902999,1.41407845,-0.831977051,0.590784584,-2.259588136,0.651910976,1.642676078,-0.654317873,-0.614103979,1.2368337740000002,-0.703908128,-0.703114653,-0.522983677,1.09740517,-1.408245837,-0.071679433,0.27962149199999997,1.305173744,-0.397591861,0.128212996,0.14990746800000002,9.6,0
1075,4077.0,-0.714846822,1.288490027,1.714777275,0.14677183800000002,0.016590253,-0.588978012,0.536608356,-0.031471819,1.0240684420000001,-0.423195251,1.120744682,-2.240451728,1.8065343880000002,1.51230543,0.331940795,-0.248462758,0.715145575,-0.677284833,-0.7014259429999999,0.147269708,-0.358925745,-0.612018402,0.063118672,0.32271102,-0.27593999,0.046264432,0.36740252799999995,0.173505562,4.49,0
1076,4077.0,-1.046585536,1.775714595,1.126577645,0.103309118,0.043675885,-0.967925606,0.65546131,-0.17405335600000002,1.3394298409999998,0.018375248,0.9430452509999999,-2.1195947669999997,2.590242533,0.62659578,0.11523133,0.25784095,0.66271362,-0.014313818999999998,-0.385051715,0.48805467700000005,-0.503169966,-0.87211099,0.035494035,0.279467404,0.004984462,0.045971924000000004,0.547482841,0.283544757,8.99,0
1077,4079.0,-0.8045067570000001,-0.217345304,1.203680769,-1.450968442,0.760603024,-1.675161348,0.591709492,-0.692487968,-0.23478576199999998,-0.035858215,0.759815375,-2.91512786,2.634652097,0.933665816,-1.049653825,0.805550984,0.663772403,-1.4124639019999998,-0.252290855,0.117412504,0.072198347,0.47853212799999995,-0.10268347800000001,0.38592972700000006,0.625795375,-0.31703057100000004,-0.37025804799999995,-0.164679125,15.0,0
1078,4079.0,1.189349941,0.467737083,1.3563964919999998,2.703437202,-0.172854067,0.709243884,-0.55659564,0.043746019000000004,1.20601501,0.076492689,-0.478260796,-1.7485285609999999,3.45737388,0.645173374,-1.159132014,0.759005507,-0.080506747,0.145521325,-0.7405398129999999,-0.075947199,-0.27335187,-0.30027392199999997,-0.06609219200000001,-0.48305962700000005,0.441505508,-0.035048901,0.025872178,0.024196548999999998,0.0,0
1079,4080.0,1.19499677,0.08605669699999999,1.084870183,1.157877131,-0.41056371700000005,0.5410652429999999,-0.753473202,0.179068686,1.823759844,-0.349622759,1.268265971,-1.6303924490000001,1.920404815,1.311753948,-0.7690434759999999,0.672999219,-0.231676511,1.093614858,0.034904195,-0.139289967,-0.161922175,-0.079426732,-0.10332173,-0.560410916,0.454019884,-0.404262169,0.039783696,0.013022555,1.18,0
1080,4081.0,-0.679682358,2.000999386,1.014791343,2.813556667,0.7072760240000001,0.164169977,0.7955199890000001,0.113659754,-1.074305936,-0.033210763,-0.183854376,-2.335991841,3.491114133,1.908496234,0.10456581699999999,-0.156380711,0.6910535440000001,0.270820401,1.05868168,0.17538815100000002,-0.081764956,-0.079109544,-0.366655479,-0.458668649,0.605072817,0.362769031,-0.10368525599999999,0.00303085,30.37,0
1081,4082.0,-0.518912826,1.187978844,1.39163127,0.950561599,0.334357717,-0.224133577,0.815642497,-0.312703597,1.180257875,0.018640924,0.589018113,-3.190486663,0.58229206,1.6971013719999999,0.6966463,-0.707362678,0.759432448,0.01074781,-0.14459955,0.016011206,-0.05022410099999999,0.359191718,-0.127141645,-0.000521256,-0.371579485,-0.37607928799999996,-0.026147079,-0.00862137,22.35,0
1082,4085.0,-4.737621956,1.863573538,-3.268508835,-0.289164308,0.26361979399999996,3.394203951,-1.613828686,1.910162146,1.1793955870000001,0.372401462,0.268800322,-1.8637453640000001,2.069071314,2.870173864,0.591370914,0.79143987,0.870133305,0.519835343,0.6613445370000001,-0.251116634,0.36139266,-1.295559473,0.11503875599999999,0.9621981190000001,0.069825522,0.11551234199999999,-0.806909678,-0.591902719,35.38,0
1083,4086.0,-1.218673943,0.905061435,1.839113482,1.2699821629999999,-0.972288707,0.072274385,0.209207432,-0.239803259,2.445679445,0.817287357,0.062093527999999995,-3.506322789,0.013617706,0.9508823940000001,0.34300462,-0.825374748,1.16482095,0.590270941,1.474809297,0.258158882,-0.174353945,0.44830683200000004,-0.037911384,0.356690671,-0.31796069600000004,0.625842869,0.034508831000000004,0.214650798,69.99,0
1084,4089.0,-0.976368398,1.868597812,1.806207845,2.5611616219999997,0.580051921,0.327265794,0.657377029,-0.352523288,0.569271409,2.1590952359999998,2.156621462,-2.3787200090000002,1.9083819169999998,1.17523271,-0.061932285999999996,0.039117141,0.071776697,0.62712933,0.968127352,0.6878627509999999,-0.49478224600000004,-0.556239356,-0.09578147,-0.08784592,-0.526969993,-0.165000283,0.267552645,-0.072073829,6.06,0
1085,4091.0,1.129279441,0.20097370899999997,0.284464278,1.499463981,0.17689268800000002,0.196033428,0.036717461,-0.088401115,1.563018487,-0.521691431,-0.018514938,-1.9950351469999998,1.907129789,1.4180028880000002,-0.819720855,-0.604307736,0.7846563540000001,-0.557748676,-0.38297553100000004,-0.116265991,-0.260213225,-0.33823662299999996,-0.155175549,-0.49444542799999996,0.707343638,-0.323295389,0.0068881540000000005,0.011720643999999999,48.06,0
1086,4092.0,0.823692862,-0.398297177,0.040192214,0.829629492,-0.277762662,-0.426862636,0.27499938399999996,-0.244797668,0.98630531,-0.33996748299999996,2.081499462,-1.5694442030000002,2.040346225,1.928709946,-0.486730635,0.409121041,-0.006138947,0.550822457,-0.062545158,0.34817968200000005,0.017711547,-0.191360815,-0.307605474,-0.003698585,0.44845830200000003,0.33725562200000003,-0.112602583,0.029098002,228.0,0
1087,4096.0,-0.9953002040000001,0.941153619,1.927266656,2.597149156,0.5745817129999999,0.056600395,0.580478225,0.10771889400000001,0.329452807,-0.899124551,0.6077308229999999,-2.702236889,1.315172862,0.100377879,-1.472272421,-0.087155366,1.891712826,-0.086560291,-1.265652147,0.093140506,-0.092748219,-0.053375477000000005,-0.006319938000000001,0.244023333,0.138374721,0.025423897,0.054934579000000004,0.13296935,75.08,0
